id,name,latitude,longitude,rating,current_crowd
0,Cafe_0,25.064708,121.55426,3.3,25
1,Cafe_1,25.049515,121.511646,4.7,45
2,Cafe_2,25.034372,121.587089,3.9,45
3,Cafe_3,25.061831,121.522443,4.5,81
4,Cafe_4,25.04313,121.548771,4.8,22
5,Cafe_5,25.084242,121.514743,4.2,75
6,Cafe_6,25.086992,121.556069,4.2,83
7,Cafe_7,25.021543,121.536953,3.7,38
8,Cafe_8,25.07859,121.547412,4.3,55
9,Cafe_9,25.044922,121.557182,3.6,42
10,Cafe_10,25.086615,121.530482,4.2,80
11,Cafe_11,25.06611,121.534453,4.2,47
12,Cafe_12,25.051922,121.592577,4.0,47
13,Cafe_13,25.029768,121.516453,4.7,1
14,Cafe_14,25.08747,121.502341,5.0,7
15,Cafe_15,25.046997,121.564417,4.4,56
16,Cafe_16,25.091311,121.574798,3.4,89
17,Cafe_17,25.067517,121.538818,4.7,89
18,Cafe_18,25.065838,121.554975,3.0,20
19,Cafe_19,25.089199,121.51992,4.0,50
20,Cafe_20,25.047583,121.594535,3.7,39
21,Cafe_21,25.03985,121.504525,4.7,36
22,Cafe_22,25.097209,121.513656,3.2,79
23,Cafe_23,25.094547,121.590964,4.0,29
24,Cafe_24,25.026755,121.565147,3.6,6
25,Cafe_25,25.091921,121.593082,4.6,63
26,Cafe_26,25.076862,121.532011,3.4,23
27,Cafe_27,25.099284,121.574137,4.0,59
28,Cafe_28,25.033733,121.557974,3.7,27
29,Cafe_29,25.039684,121.577088,3.0,79
30,Cafe_30,25.094486,121.539823,4.0,65
31,Cafe_31,25.056606,121.593285,4.2,29
32,Cafe_32,25.086235,121.576151,3.2,55
33,Cafe_33,25.056097,121.589716,3.2,22
34,Cafe_34,25.069687,121.54267,4.5,35
35,Cafe_35,25.02569,121.506398,3.2,12
36,Cafe_36,25.077099,121.586403,3.5,41
37,Cafe_37,25.05139,121.553371,4.8,80
38,Cafe_38,25.059815,121.55836,4.1,41
39,Cafe_39,25.048676,121.56517,4.0,23
40,Cafe_40,25.082482,121.546835,4.1,44
41,Cafe_41,25.094546,121.511908,4.7,0
42,Cafe_42,25.020099,121.575747,3.1,98
43,Cafe_43,25.034242,121.50551,4.4,38
44,Cafe_44,25.068794,121.517647,3.1,88
45,Cafe_45,25.036808,121.593326,3.6,24
46,Cafe_46,25.029805,121.536679,4.2,57
47,Cafe_47,25.051809,121.574859,4.7,69
48,Cafe_48,25.095382,121.520795,4.8,87
49,Cafe_49,25.09336,121.558988,3.2,32
50,Cafe_50,25.078667,121.534945,3.1,84
51,Cafe_51,25.094134,121.500315,3.1,59
52,Cafe_52,25.081603,121.568415,3.2,9
53,Cafe_53,25.057336,121.500288,3.3,13
54,Cafe_54,25.069128,121.593995,3.6,21
55,Cafe_55,25.031962,121.503427,4.0,16
56,Cafe_56,25.046373,121.599833,4.5,33
57,Cafe_57,25.083017,121.546464,3.8,73
58,Cafe_58,25.05344,121.509572,3.4,12
59,Cafe_59,25.065724,121.503638,3.9,79
60,Cafe_60,25.039825,121.554925,4.6,39
61,Cafe_61,25.070241,121.569115,3.2,57
62,Cafe_62,25.090925,121.522696,3.7,61
63,Cafe_63,25.081189,121.554461,4.7,29
64,Cafe_64,25.077078,121.561738,3.8,65
65,Cafe_65,25.049851,121.501539,4.9,25
66,Cafe_66,25.086768,121.577927,3.1,27
67,Cafe_67,25.072277,121.599189,3.5,2
68,Cafe_68,25.037612,121.575868,4.8,94
69,Cafe_69,25.050218,121.530114,3.7,90
70,Cafe_70,25.099361,121.52064,4.9,19
71,Cafe_71,25.087183,121.593376,4.0,47
72,Cafe_72,25.066361,121.536944,3.5,60
73,Cafe_73,25.072155,121.585062,4.0,57
74,Cafe_74,25.095327,121.506651,3.7,99
75,Cafe_75,25.050191,121.533362,4.8,54
76,Cafe_76,25.096837,121.547412,4.4,71
77,Cafe_77,25.042043,121.589938,3.1,42
78,Cafe_78,25.086613,121.548325,3.3,95
79,Cafe_79,25.089308,121.549027,3.0,57
80,Cafe_80,25.029075,121.513086,4.0,13
81,Cafe_81,25.028651,121.519146,3.7,70
82,Cafe_82,25.045278,121.513209,3.9,96
83,Cafe_83,25.060884,121.578676,3.1,77
84,Cafe_84,25.024206,121.519758,3.2,50
85,Cafe_85,25.087761,121.558334,3.4,96
86,Cafe_86,25.091142,121.505869,3.1,89
87,Cafe_87,25.061006,121.563307,3.0,72
88,Cafe_88,25.07019,121.56419,4.8,89
89,Cafe_89,25.024314,121.587929,3.6,25
90,Cafe_90,25.068937,121.549239,4.8,61
91,Cafe_91,25.086125,121.592323,3.0,16
92,Cafe_92,25.025235,121.557666,3.3,48
93,Cafe_93,25.047473,121.567626,3.2,21
94,Cafe_94,25.028794,121.546132,3.5,16
95,Cafe_95,25.096904,121.517864,4.0,74
96,Cafe_96,25.040641,121.552396,3.8,37
97,Cafe_97,25.099336,121.524691,3.4,70
98,Cafe_98,25.048096,121.507507,4.9,80
99,Cafe_99,25.082033,121.589067,3.7,96
